id,type,set,name,quest,notes,show
Items.Balaclava_01_basic_01,Head, -,Ordinary Tactical Balaclava With Reactive Layering,,,1
Items.Balaclava_01_basic_02,Head, -,Darra Polytechnic Tactical Balaclava,,,1
Items.Balaclava_01_old_01,Head, -,Balaclava With Schock Absorbent Composite Layering,,,1
Items.Balaclava_01_old_02,Head, -,Nami Balaclava With Polyamide-Insulated Lining,,,1
Items.Balaclava_01_rich_01,Head, -,Thermo-Impulse Anti-Shrapnel Balaclava,,,1
Items.Balaclava_01_rich_02,Head, -,'Saeko''s Darkernet Tactical Balaclava With Nanotubing',,,1
Items.Boots_01_basic_01,Feet, -,Reinforced Uniware Platform Boots,,,1
Items.Boots_01_old_01,Feet, -,Titanium-Layer Platform Boots,,,1
Items.Boots_01_rich_01,Feet, -,Street Queen Platform Boots Reinforced Stitching,,,1
Items.Boots_02_basic_01,Feet, -,Comfy Hardened-Leather Western Shorties,,,1
Items.Boots_02_basic_02,Feet, -,Varnished Rocker Shorties With Extra Protection,,,1
Items.Boots_02_old_01,Feet, -,Worn-Leather Western Shorties,,,1
Items.Boots_02_old_02,Feet, -,Worn Biker Shorties Composite Inserts,,,1
Items.Boots_02_rich_001,Feet, -,Bulletproof Sheriff Western Shorties,,,1
Items.Boots_02_rich_02,Feet, -,Gunslinger Western Shorties With Titanium Inserts,,,1
Items.Boots_03_basic_01,Feet, -,Heavy-Duty Biker Boots,,,1
Items.Boots_03_basic_02,Feet, -,Reinforced Biker Boots,,,1
Items.Boots_03_old_01,Feet, -,Weathered Combat Boots,,,1
Items.Boots_03_old_02,Feet, -,Rubber-Reinforced Tactical Boots,,,1
Items.Boots_03_rich_01,Feet, -,Light Speed Biker Boots With Nanoarmor Fabric,,,1
Items.Boots_03_rich_02,Feet, -,Sturdy Orchid Dawn Synleather Biker Boots,,,1
Items.Boots_04_basic_01,Feet, -,Steel-Toe Rocker Boots,,,1
Items.Boots_04_basic_02,Feet, -,Classic Molybdenum Steel-Toe Combat Boots,,,1
Items.Boots_04_basic_03,Feet, -,Heavy-Duty New Murica Combat Boots,,,1
Items.Boots_04_old_01,Feet, -,Used Leather Combat Boots,,,1
Items.Boots_04_old_02,Feet, -,Titanium-Fitted Polyamide Combat Boots,,,1
Items.Boots_04_old_03,Feet, -,Hardened Tungsten Steel-Toe Combat Boots,,,1
Items.Boots_05_basic_01,Feet, -,Breathable Icon America Fleets,,,1
Items.Boots_05_basic_02,Feet, -,Ultralight Fleets Composite Lining,,,1
Items.Boots_05_basic_03,Feet, -,Heavy-Duty Punk Fleets,,,1
Items.Boots_05_old_01,Feet, -,Muddy Fleets,,,1
Items.Boots_05_old_02,Feet, -,Used Synleather Fleets,,,1
Items.Boots_05_old_03,Feet, -,Reinforced Plastic Fleets,,,1
Items.Boots_05_rich_01,Feet, -,At-Ak Strong-Quilted Bubblegum Puffed Fleets,,,1
Items.Boots_06_basic_01,Feet, -,Heat-Resistant Military Boots,,,1
Items.Boots_06_basic_02,Feet, -,Sporty Flexiweave Work Boots,,,1
Items.Boots_06_old_01,Feet, -,Polyamide-Lined Work Boots,,,1
Items.Boots_06_old_02,Feet, -,Frayed Underwater Work Boots,,,1
Items.Boots_06_rich_01,Feet, -,Rostiger Teich Thermoactive Puffed Work Boots,,,1
Items.Boots_06_rich_02,Feet, -,Light Star Trail Chem-Resistant Work Boots,,,1
Items.Boots_07_basic_01,Feet, -,Glitter Laceless Sturdy-Stitched Steel-Toes,,,1
Items.Boots_07_basic_02,Feet, -,Camo Aramid-Weave Steel-Toes,,,1
Items.Boots_07_old_01,Feet, -,Sturdy Manganese Steel-Toes,,,1
Items.Boots_07_old_02,Feet, -,Faded Cirqt Laceless Steel-Toes,,,1
Items.Boots_07_old_03,Feet, -,Havskum Carbon-Fiber Steel-Toes,,,1
Items.Boots_07_rich_01,Feet, -,Claret Shine Armored Laceless Steel-Toes,,,1
Items.Boots_07_rich_02,Feet, -,Stylish Rock Garden Tungsten-Alloy Steel-Toes,,,1
Items.Boots_08_basic_01,Feet, -,Padded Strappers Aluminum Inserts,,,1
Items.Boots_08_basic_02,Feet, -,Reinforced Sudo Biker Boots,,,1
Items.Boots_08_old_01,Feet, -,Repurposed Military Boots,,,1
Items.Boots_08_old_02,Feet, -,Boosted Military Strappers,,,1
Items.Boots_08_rich_01,Feet, -,Carbon-Composite Neko-Ka Strappers,,,1
Items.Boots_09_basic_01,Feet, -,Heavy-Duty Biker Exo-Jacks,,,1
Items.Boots_09_basic_02,Feet, -,Trendy Ultralight Exo-Jacks,,,1
Items.Boots_09_old_01,Feet, -,Composite Punk Exo-Jacks,,,1
Items.Boots_09_old_02,Feet, -,Worn Exo-Jacks,,,1
Items.Boots_09_rich_01,Feet, -,Militoxic Ceramic-Layer Combat Exo-Jacks,,,1
Items.Boots_09_rich_02,Feet, -,Multilayered Kasen Exo-Jacks With Anti-Shrapnel Lining,,,1
Items.Boots_09_rich_03,Feet, -,Reinforced Rouge Absurde Exo-Jacks With Defensive Nanotubing,,,1
Items.Boots_10_basic_01,Feet, -,Western Star Cowboy Boots With Thick Synthetic Heels,,,1
Items.Boots_10_basic_02,Feet, -,Worn Traditional Cowboy Boots,,,1
Items.Boots_10_old_01,Feet, -,Rubber-Reinforced Cowboy Boots,,,1
Items.Boots_10_old_02,Feet, -,Reinforced Snake-Skin Cowboy Boots,,,1
Items.Boots_10_rich_01,Feet, -,Ghost Town Cowboy Boots With Heat-Resistant Heels,,,1
Items.Boots_10_rich_02,Feet, -,Trendy Lonely Luke Cowboy Boots With Protective Mesh,,,1
Items.Boots_11_basic_01,Feet, -,Light Pink Snow Boots With Protective Mesh,,,1
Items.Boots_11_basic_02,Feet, -,Yuki Snow Boots With Reinforced Lining,,,1
Items.Boots_11_old_01,Feet, -,Anti-Chem Winter Work Boots,,,1
Items.Boots_11_old_02,Feet, -,Repaired Zolotoy Pukh Snow Boots,,,1
Items.Boots_11_rich_01,Feet, -,Pixel Neige Snow Boots With Canvas Duolayer,,,1
Items.Boots_11_rich_02,Feet, -,Pinku Inku Snow Boots Thermoactive Insoles,,,1
Items.Cap_01_basic_01,Head, -,Darra Polytechnic Cap,,,1
Items.Cap_01_basic_02,Head, -,Limited-Edition Daemon Hunter Cap,,,1
Items.Cap_01_basic_03,Head, -,Reinforced Baseball Cap,,,1
Items.Cap_01_old_01,Head, -,Worn Baseball Cap,,,1
Items.Cap_01_old_02,Head, -,Braindance Cap,,,1
Items.Cap_01_old_03,Head, -,Worn Samurai Cap,,,1
Items.Cap_01_rich_01,Head, -,St33t Dandy Composite-Coated Cap,,,1
Items.Cap_01_rich_02,Head, -,Durable Urban Soul Cap With Rubber Inserts,,,1
Items.Cap_01_rich_03,Head, -,Bitch V.13 Cap With Titanium Microplate Mesh,,,1
Items.Cap_02_basic_01,Head, -,Stylish Leather Flat Cap With Light Armor Layer,,,1
Items.Cap_02_basic_02,Head, -,Classic Hardened-Leather Flat Cap,,,1
Items.Cap_02_basic_03,Head, -,Flat Cap With Reinforced Seams,,,1
Items.Cap_02_old_01,Head, -,Sturdy Plaid Flat Cap,,,1
Items.Cap_02_old_02,Head, -,Faded Nusa Flat Cap,,,1
Items.Cap_02_old_03,Head, -,Plain Secondhand Flat Cap,,,1
Items.Cap_03_basic_01,Head, -,Mox Beanie,,,1
Items.Cap_03_basic_02,Head, -,Aztec Winter Beanie,,,1
Items.Cap_03_old_01,Head, -,Worn Beanie,,,1
Items.Cap_03_old_02,Head, -,Old Smiley Hard Hat,,,1
Items.Cap_03_rich_01,Head, -,Kinryu Beanie With Titanium Sequins,,,1
Items.Cap_03_rich_02,Head, -,Durable Emerald Speed Polyamide Beanie,,,1
Items.Cap_04_basic_01,Head, -,Trauma Team Cap With Headset,,,1
Items.Cap_04_basic_02,Head, -,Certified Cap With Camera,,,1
Items.Cap_04_old_01,Head, -,Cap With Makeshift Camera,,,1
Items.Cap_04_old_02,Head, -,Arasaka Cap With Camera,,,1
Items.Cap_04_rich_01,Head, -,Kang Tao Field Cap Holodisplay,,,1
Items.Cap_05_basic_01,Head, -,Carbon-Fiber Arasaka Side Cap,,,1
Items.Cap_05_basic_02,Head, -,Classic Side Cap With Strengthened Polyamide,,,1
Items.Cap_05_basic_03,Head, -,'Officer''s Side Cap With Reinforced Plastic',,,1
Items.Cap_05_old_01,Head, -,6th Street Side Cap,,,1
Items.Cap_05_old_02,Head, -,Maelstrom Side Cap,,,1
Items.Cap_06_basic_01,Head, -,Cotton Motorcycle Cap With Protective Inset,,,1
Items.Cap_06_basic_02,Head, -,Insulated Cap With Protective Goggles,,,1
Items.Cap_06_old_01,Head, -,Smiley Hard Pilot Cap,,,1
Items.Cap_06_old_02,Head, -,Old Motorcycle Cap,,,1
Items.Cap_06_rich_01,Head, -,'Tell Me I''m Cute Pilot Cap With Technopolymer Goggles',,,1
Items.Cap_06_rich_02,Head, -,Golden Bough Pilot Cap With Composite Exterior,,,1
Items.CasualShoes_01_basic_01,Feet, -,Sunny Ammo Synthetic High-Tops,,,1
Items.CasualShoes_01_basic_02,Feet, -,Blackwall Synthetic Punk High-Tops,,,1
Items.CasualShoes_01_basic_03,Feet, -,Turquoisewall Composite Punk High-Tops,,,1
Items.CasualShoes_01_basic_04,Feet, -,Practical Aramid-Fiber High-Tops,,,1
Items.CasualShoes_01_basic_05,Feet, -,Street Tactical-Fiber High-Tops,,,1
Items.CasualShoes_01_old_01,Feet, -,Worn Aramid High-Tops,,,1
Items.CasualShoes_01_old_02,Feet, -,Rubber-Reinforced Work High-Tops,,,1
Items.CasualShoes_02_basic_01,Feet, -,Enhanced Daemon Hunter Tongues,,,1
Items.CasualShoes_02_basic_02,Feet, -,Milky Trail Ceramic Alloy Canvas Tongues,,,1
Items.CasualShoes_02_old_01,Feet, -,Carbon Reinforced Tongues,,,1
Items.CasualShoes_02_old_02,Feet, -,Anti-Puncture Nanoweave Tongues,,,1
Items.CasualShoes_04_basic_01,Feet, -,Cut3 Brainzz Tear-Proof Sneakers,,,1
Items.CasualShoes_04_basic_02,Feet, -,Darra Polytechnic Suede Sneakers,,,1
Items.CasualShoes_04_old_01,Feet, -,Sneakers With Protective Inserts,,,1
Items.CasualShoes_04_old_02,Feet, -,Threadbare Sneakers,,,1
Items.CasualShoes_05_basic_01,Feet, -,Electric Marble Ultralight Athletic Shoes,,,1
Items.CasualShoes_05_basic_02,Feet, -,Yukihyo Polycarbonate Athletic Shoes,,,1
Items.CasualShoes_05_basic_03,Feet, -,Green Graffiti Armor-Coated Athletic Shoes,,,1
Items.CasualShoes_05_old_01,Feet, -,Used Militech Training Shoes,,,1
Items.CasualShoes_05_old_02,Feet, -,Rubber-Reinforced Athletic Shoes,,,1
Items.CasualShoes_05_old_03,Feet, -,Frayed Athletic Shoes,,,1
Items.CasualShoes_05_rich_01,Feet, -,Pastel Power Hybrid-Fabric Armored Athletic Shoes,,,1
Items.CasualShoes_05_rich_02,Feet, -,Team Captain Rigid-Polyamide Athletic Shoes,,,1
Items.CasualShoes_05_rich_03,Feet, -,Rainbow Racer Heat-Resistant Shoes With Breathable Lining,,,1
Items.CasualShoes_06_basic_01,Feet, -,Street Shoes With Multilayered Protection,,,1
Items.CasualShoes_06_basic_02,Feet, -,Rigid Tigre Urbain Street Shoes,,,1
Items.CasualShoes_06_old_01,Feet, -,Aramid-Lined Street Shoes,,,1
Items.CasualShoes_06_old_02,Feet, -,Shock-Absorbent Street Shoes,,,1
Items.CasualShoes_06_rich_01,Feet, -,Chaman Metallique Street Shoes With Thermoactive Alloys,,,1
Items.CasualShoes_06_rich_02,Feet, -,Glamor Spirit Street Shoes With Reinforced Insoles,,,1
Items.CasualShoes_07_basic_01,Feet, -,Robust Spunky Monkey Kicks,,,1
Items.CasualShoes_07_basic_02,Feet, -,Licks Kicks With Recycled Resistant Materials,,,1
Items.CasualShoes_07_basic_03,Feet, -,Bermuda Triangle Kicks With Reinforced Lining,,,1
Items.CasualShoes_07_basic_04,Feet, -,Magenta Kicks With Reinforced Stitching,,,1
Items.CasualShoes_07_old_01,Feet, -,Incon America Synfiber Kicks,,,1
Items.CasualShoes_07_old_02,Feet, -,New Murica Carbonweave Kicks,,,1
Items.CasualShoes_07_old_03,Feet, -,Worn Spunky Monkey Kicks,,,1
Items.CasualShoes_07_rich_01,Feet, -,Kashuu Hanten Kicks With Modified Polyamide,,,1
Items.CasualShoes_07_rich_02,Feet, -,Bitch V.13 Kicks With Tungsten-Steel Sequins,,,1
Items.CasualShoes_07_rich_03,Feet, -,Yoru No Samurai Kicks With Carbon-Fiber Layering,,,1
Items.Coat_01_basic_01,Outer Torso, -,Spunky Monkey Aramid Coat,,,1
Items.Coat_01_basic_02,Outer Torso, -,At-Ak Reinforced Biker Coat,,,1
Items.Coat_01_basic_03,Outer Torso, -,Stylish Ten70 Daemon Hunter Coat,,,1
Items.Coat_01_old_01,Outer Torso, -,Worn Punk Coat,,,1
Items.Coat_01_old_02,Outer Torso, -,Puncture-Resistant Long Coat,,,1
Items.Coat_01_old_03,Outer Torso, -,Burn Corpo Shit Duolayer Coat,,,1
Items.Coat_01_rich_01,Outer Torso, -,Golden Mean Hybrid-Weave Flame-Resistant Coat,,,1
Items.Coat_01_rich_02,Outer Torso, -,Canine Power Polyamide Trilayer Coat,,,1
Items.Coat_01_rich_03,Outer Torso, -,Stylish Tora To Ryu Coat With Titanium Inserts,,,1
Items.Coat_02_basic_01,Outer Torso, -,Duolayer Nylon Vest,,,1
Items.Coat_02_basic_02,Outer Torso, -,Composite-Lined Long Vest Pattern,,,1
Items.Coat_02_old_01,Outer Torso, -,Armor-Weave Long Vest,,,1
Items.Coat_02_old_02,Outer Torso, -,Dated Long Vest,,,1
Items.Coat_02_old_03,Outer Torso, -,Heat-Resistant Long Vest,,,1
Items.Coat_02_old_04,Outer Torso, -,Durable Plastic-Weave Long Vest,,,1
Items.Coat_03_basic_01,Outer Torso, -,Durable Synthetic Biker Coat,,,1
Items.Coat_03_basic_02,Outer Torso, -,Kyuketsuki Flame-Resistant Polyamide Rocker Coat,,,1
Items.Coat_03_old_01,Outer Torso, -,Stained Puncture-Resistant Coat,,,1
Items.Coat_03_old_02,Outer Torso, -,Wraiths Coat With Improvised Bulletproof Lining,,,1
Items.Coat_03_old_03,Outer Torso, -,6th Street Combat-Tailored Biker Coat,,,1
Items.Coat_03_rich_01,Outer Torso, -,Molto Vivace Nanoweave Rocker Coat,,,1
Items.Coat_03_rich_02,Outer Torso, -,Heavy Hybrid-Armor Trickster Coat,,,1
Items.Coat_04_basic_01,Outer Torso, -,Ultralight Shine Spectrum Trench Coat,,,1
Items.Coat_04_basic_02,Outer Torso, -,Polka Dot Trench Coat Puncture-Resistant Lining,,,1
Items.Coat_04_basic_03,Outer Torso, -,Koumori Synleather Trench Coat,,,1
Items.Coat_04_old_01,Outer Torso, -,Old Spotted Trench Coat,,,1
Items.Coat_04_old_02,Outer Torso, -,Timeworn Trench Coat,,,1
Items.Coat_04_rich_01,Outer Torso, -,Fairy Frost Trench Coat With Protective Mesh,,,1
Items.Coat_04_rich_02,Outer Torso, -,Milky Gold Trench Coat With Bulletproof Triweave,,,1
Items.Cop_01_Set_Boots,Feet,police,Waterproof Badge Combat Boots,,,1
Items.Cop_01_Set_Glasses,Face,police,Holo-Tinted Badge Goggles,,,1
Items.Cop_01_Set_Jacket,Outer Torso,police,Heavy-Duty Aramid-Reinforced Badge Coat,,,1
Items.Cop_01_Set_Pants,Legs,police,Anti-Puncture Neotac Pants With Composite Lining,,,1
Items.Corporate_01_Set_FormalJacket,Outer Torso,corpo,Corporate Blazer With Bulletproof Linings,,,1
Items.Corporate_01_Set_FormalShirt,Chest,corpo,Carbonweave Silk Corporate Shirt,,,1
Items.Corporate_01_Set_FormalShoes,Feet,corpo,Ergonomic Reinforced Corporate Pumps,,,1
Items.Corporate_01_Set_Glasses,Face,corpo,Tactical Hybrid-Glass Corporate Glasses,,,1
Items.Corporate_01_Set_Pants,Legs,corpo,Breathabe Reinforced Bio-Cotton Corporate Slaps,,,1
Items.Dress_01_basic_01,Outer Torso, -,Victorian Rose Anti-Shrapnel Pencil Dress,,,1
Items.Dress_01_basic_02,Outer Torso, -,Rozovaya Reka Pencil Dress With Protective Membrane,,,1
Items.Dress_01_basic_03,Outer Torso, -,Elegant Hybrid-Lining Pencil Dress,,,1
Items.Dress_01_rich_01,Outer Torso, -,Lady In White Hybrid-Weave Pencil Dress,,,1
Items.Dress_01_rich_02,Outer Torso, -,Demon Rhapsody Reactive-Layer Pencil Dress,,,1
Items.Dress_01_rich_03,Outer Torso, -,Green Viper Double-Nanoweave Pencil Dress,,,1
Items.Dress_02_basic_01,Outer Torso, -,Durable Synweave Corporate Dress,,,1
Items.Dress_02_basic_02,Outer Torso, -,Arasaka Polyamide Corpo-Skirt,,,1
Items.Dress_02_basic_03,Outer Torso, -,Spotted Armor-Coated Corpo-Skirt,,,1
